Fecha;Rend FBA Renta Pesos;Rend PELLEGRINI RENTA PESOS;Rend HF PESOS;Rend SUPERAHORRO $;Rend FIMA PREMIUM;Rend SUPERGESTION MIX VI;Rend PELLEGRINI CRECIMIENTO;Rend PELLEGRINI RENTA FIJA;Rend FIMA AHORRO PESOS;Rend Deflact Dólar;PF DEFLACT;
30/12/2022;-0.000301208952770082;0.00025987278409545;-0.000845853982005318;-0.00046336430975269;-0.00127088510564821;0.0115644246952182;0.0166775791683949;0.0142881687536767;0.0102013426356349;0.0285933503836318;0.00604683907799571;
30/11/2022;0.00169581595098722;0.00224984579660537;0.00158334046555142;0.0016048791362413;0.000849833039590298;0.00776205241551109;0.00914558712109859;0.00880174931573086;0.00721466920849823;-0.0151219512195122;0.00782940219719384;
31/10/2022;-0.0117896663749379;-0.0113232193302026;-0.0121493994188395;-0.0115166185841897;-0.0126904522831932;-0.00575486251116319;-0.0214876224943104;-0.00862536114036261;-0.0052741093251556;-0.0154368932038837;-0.00633490459570645;
30/9/2022;-0.015071606342828;-0.0141316477727047;-0.0152932985806162;-0.0153631119219642;-0.0164511563331036;-0.0118707383106649;0.00040817816761729;-0.0169547773406462;-0.0146367754184202;0.20488038277512;-0.0069075798281526;
31/8/2022;-0.0258929202722527;-0.0249276931559512;-0.0259780335420989;-0.026390253300254;-0.027409776369208;-0.0181403358527079;-0.0117387209046655;-0.0236986700863202;-0.0244410735772944;-0.024375;-0.0198923709050658;
29/7/2022;-0.0427739511072172;-0.0417034949988171;-0.0430102306243729;-0.0427998088343498;-0.0432931237040759;-0.0360463409675664;0.00751094633480753;-0.0126562968331954;-0.0349462500842277;0.0623076923076922;-0.0322909368255618;
30/6/2022;-0.021826910738765;-0.0206520420244465;-0.0218484932006608;-0.0218727528558229;-0.0221001409355968;-0.0275692535497059;-0.0926161164757461;-0.0284494806394417;-0.0172812785211107;0.298028169014085;-0.0137776291829482;
31/5/2022;-0.0194806114836317;-0.018246784137318;-0.0197032563548094;-0.0194103693045899;-0.0196347760062949;-0.0235797538729818;-0.0329373988374095;-0.0209972824518432;-0.016817647875371;-0.0621052631578948;-0.0135635305956261;
29/4/2022;-0.0345508377967958;-0.0337078370064996;-0.035140731536401;-0.0342280075061678;-0.0349286181757542;-0.00467143642203083;0.00597653391140063;-0.0245958110108435;-0.0241862589562596;-0.111879895561358;-0.0252657350096207;
31/3/2022;-0.0386911838008439;-0.0375998764014478;-0.0391834569686935;-0.0385653973872573;-0.03876094406293;-0.0289938810535586;-0.0214483627057442;-0.0353450771011057;-0.0382714225409904;0.0187058168661285;-0.0344780577041048;
25/2/2022;-0.0268790175042894;-0.0257820002834455;-0.0270778016531277;-0.0266589053957329;-0.0268758055821778;-0.0160422820878676;-0.0143092288499778;-0.0176910242025514;-0.0182595814882087;-0.0185881104033971;-0.0159063753083356;
31/1/2022;-0.0137232533137703;-0.0118683899094441;-0.0137160447088316;-0.0129440463489654;-0.0134286427727415;-0.00711323710418954;-0.00137390622476641;-0.00761485038345433;-0.00923432871352525;-0.0449567042770926;-0.00873023186547644;
30/12/2021;-0.0150383964252465;-0.0135165445344194;-0.0136305287422751;-0.0145253703806945;-0.0149315257773088;-0.00738087715946567;-0.00378355309375156;-0.00680336277278148;-0.00907605713432358;0.00768247202983478;-0.0104684530584127;
30/11/2021;-0.0000331865094835848;0.00112181098708652;0.00114246141047136;-0.0000238748908412134;-0.000135106377567196;0.00679054438777982;0.00726255546205712;0.00486084350270644;0.00446965452321413;0.0600940757691329;0.00257281430395081;
29/10/2021;-0.0115853260365444;-0.0106759095285549;-0.0106465468803565;-0.0115681062703457;-0.0116283819924043;-0.00693405250141987;0.00691170800358831;-0.00647488918249661;-0.00581949484622823;-0.0160284012826384;-0.00712502908547219;
30/9/2021;-0.0108827932179001;-0.0100486462698679;-0.0100597303794363;-0.0108650391315073;-0.0110861074024444;-0.00563204008875151;-0.00581972356745353;-0.00656649441194346;-0.00581730659355895;-0.0171244635193133;-0.00745727347250775;
31/8/2021;0.00167492188289353;0.00228865786678911;0.00257330672638867;0.0017253200361449;0.00145661959552168;0.00202856029778498;0.00034409698393123;0.00285056927676242;0.00250727440962595;-0.0826315789473686;0.00320164126249323;
30/7/2021;-0.00522183805732523;-0.0047440914019039;-0.00433223988484222;-0.00523054170493187;-0.00546613615754565;0.000873723711920293;0.0104666862659497;-0.000583192807343869;-0.00131926470120369;0.0174293785310735;-0.00195406337909262;
30/6/2021;-0.00697019356525774;-0.00644875808653356;-0.006009397947635;-0.00685242382028095;-0.00722286116431303;-0.00240090499372569;-0.00662723638393503;-0.00269474276650117;-0.00371374297836558;0.365945087361017;-0.00374627340971415;
31/5/2021;-0.00756834981070709;-0.00689746796580692;-0.00663969302704959;-0.00759632989727477;-0.00792057844563554;-0.00683995591397979;0.0106917388358589;-0.00817175902867295;-0.00591249573221009;-0.0751710781149128;-0.00550390354341303;
30/4/2021;-0.0161561703976367;-0.0154389741841692;-0.0152707680985551;-0.0161291603039848;-0.016633851832597;-0.0143151926944387;-0.00266506346095086;-0.0134966498041835;-0.0151144574416113;0.219918059652573;-0.0128783520662633;
31/3/2021;-0.0207610909834921;-0.0197689257453053;-0.0195816531507689;-0.0203631238216786;-0.0210819265789566;-0.0172358775050538;-0.0375349306701283;-0.016148167562388;-0.0182643273288701;-0.0868073947816965;-0.0202292870840301;
26/2/2021;-0.0123067335960239;-0.011673392374673;-0.0112923574374402;-0.0120328923370392;-0.0125574978569121;-0.00906678150985774;-0.00443810775051912;-0.00791051181450819;-0.00980040903994639;-0.0437138927097661;-0.0078713168148211;
29/1/2021;-0.0160674485980175;-0.0150656355237861;-0.014865231481421;-0.0155061547637307;-0.0162810015098598;-0.0122789433112536;-0.00676955192730144;-0.011239602454258;-0.0137840412302208;0.136841087946983;-0.0125869608649539;
30/12/2020;-0.0175187298280708;-0.0159640903988061;-0.0158566188474385;-0.0166210232505488;-0.0172303652761263;-0.0117112093739629;-0.00661036563483375;-0.0110344308832728;-0.0137429806015399;-0.0548490273302303;-0.0122315993094613;
30/11/2020;-0.0101835986693726;-0.00859177697710978;-0.00851307410392499;-0.00963290168516773;-0.00979654247532769;-0.00420304647399306;-0.0125448413805833;-0.00360191301434765;-0.00827197825277448;0.0329405218251513;-0.00477380379693144;
30/10/2020;-0.019384885509524;-0.0184468001701286;-0.0196861312477143;-0.0191818184999539;-0.0196076355168111;-0.0214514219644348;-0.0234754862040167;-0.022012551377308;-0.018341173918619;0.296537924616101;-0.0125366825668061;
30/9/2020;-0.0135377344476668;-0.0120301501102347;-0.0101045319066118;-0.0126226820353701;-0.0130851472969877;-0.00771574123577912;-0.00771766039912025;-0.00628648400202447;-0.00973272321438023;-0.060958062505565;-0.00391165586372895;
31/8/2020;-0.0109990403879388;-0.0106225230745942;-0.0106942458666643;-0.0110750675456586;-0.0118979789213483;-0.00846879871047923;-0.0110419621130384;-0.004075026251396;-0.00922566053438945;-0.0866604772073158;-0.00262152025732788;
31/7/2020;-0.00232237495569931;-0.00315355471015444;-0.00330490609241241;-0.00370187604368111;-0.0041146875923912;0.00222467085464029;0.0110071429562328;0.00564736830629609;0.000598186658452793;0.19565701780563;0.00427829163872511;
30/6/2020;-0.00498059779705362;-0.00706110177420749;-0.00619865148519771;-0.00730841624124023;-0.0071598530083794;-0.00130859896779834;0.00999788030824678;0.00696496741992614;-0.00284299393489706;-0.0352368873250962;0.00125746555158021;
29/5/2020;-0.00248542628620685;-0.00442644019140226;-0.00376549325967335;-0.00435098966268344;-0.00411453498066616;0.000962776207019012;0.0351621130409097;0.0150408422526964;-0.00156010898847492;0.114196759068849;0.00416693573322785;
30/4/2020;-0.00315658758517157;-0.00633302802186786;-0.00404110424649495;-0.00406320129286941;-0.00409750122471153;0.00133311287052962;0.00956859191572201;0.106968006904048;0.000109017166566305;0.0045003594536304;0.00268719075794097;
30/3/2020;-0.0115083964343674;-0.013722395665043;-0.0128077673564331;-0.0126215416946671;-0.012982455223828;-0.00987133879785729;-0.0428210841404332;-0.0661846167207339;-0.0117146163674797;-0.023805492463349;-0.00968293205075763;
28/2/2020;0.00197734572645114;-0.000114383979737509;0.00134730675584982;0.00166862567971826;0.000778462555640624;0.0063584879812324;0.0057148580661619;-0.0631149428478819;0.00288486470530103;-0.0694137765921062;0.00700352107838526;
31/1/2020;0.00500786020963417;0.00524998566318091;0.00594873526674355;0.00605679363332112;0.00500649104292283;0.0124595347905541;0.0512121878205731;0.0766077118236728;0.0129810278486875;0.00729015434491512;0.00680968710307655;
30/12/2019;-0.00533806743181575;-0.00388577726508155;-0.00362017080947052;-0.00421366290682879;-0.00453841391434207;0.00527673655946281;0.0800790606785466;0.133982242418305;-0.00213701399852617;-0.0760699865410497;-0.00293137179699741;
29/11/2019;-0.0111689447902565;-0.00963817493881391;-0.00929204644039205;-0.00979484748183013;-0.0101641698084005;0.0017324174007145;0.0146726728703674;0.0082700016339885;0.00996066309491295;-0.0609606255235969;-0.00471642572638205;
31/10/2019;0.00595918903267934;0.00782069359112714;0.00772392658339371;0.00716919577610242;0.00531690482761626;0.0552958641468235;0.063035311266902;0.086428460966127;0.0261760776606421;0.0394098962377356;0.0124519215144012;
30/9/2019;-0.0151948864734677;-0.0172154481798945;-0.0191077039061649;-0.0179896876212975;-0.0197414579615702;-0.482540387271164;0.046541970562902;-0.182820226101956;-0.0408655961187854;0.0205493068270992;-0.0104359878005881;
30/8/2019;0.000607831275607928;-0.00122665140883038;0.00185443951057773;-0.000656201753949537;-0.00309606755123393;-0.0918765403313169;-0.155343408947774;-0.0397924833430874;-0.0871202301637666;-0.00404295051353884;0.00493911038348138;
31/7/2019;0.0190064626402502;0.0178685570091097;0.0158465346026975;0.019283278356452;0.0174850344796984;0.0215046020423586;0.0127091927133767;0.021651772479006;0.0226290297300835;0.00154956922703556;0.0175665827083171;
28/6/2019;0.00967646509000053;0.00894730900286689;0.0121321266692516;0.00869931573271421;0.00857144507450958;0.017313107641252;0.012969384377328;0.0202562302374374;0.0179090734479279;-0.012177390895189;0.0144069830130418;
31/5/2019;0.00965964727728519;0.00960836238294704;0.0108793984300444;0.0104810851664272;0.0100452697711952;0.0136574683857202;0.000905957669735002;0.012531544624125;0.0165471924338001;-0.0091858768602275;0.0114619545153153;
30/4/2019;0.00407572547834989;0.00415662998906119;0.00454760656805586;0.00535596429843976;0.00434622362613757;-0.000435895478553494;-0.0537379933176134;0.00108833347750092;0.00197416679918772;0.0836483043650569;0.00429030120942316;
29/3/2019;-0.0148093268436498;-0.016265485965121;-0.0152311946159962;-0.0152936531095238;-0.0169521981709111;-0.0195902895181572;-0.0133147293679703;-0.0192516099499207;-0.0187326283504887;-0.012617020204565;-0.013785752760089;
28/2/2019;-0.00880535822042061;-0.00890118868120071;-0.00981604669342451;-0.00856000533527301;-0.0110265527687796;-0.00600865610414725;-0.0180632627828921;0.00157432725732964;-0.00681382033914191;-0.063425118858954;-0.00635622189957195;
31/1/2019;0.00908129571343275;0.00971350689083583;0.00926300433630312;0.010554577563793;0.0081049044043533;0.0118983793387788;0.0570691115545614;0.0114931726059253;0.0124548828775308;0.0426106800547695;0.00786865151258603;
28/12/2018;0.00555669680240678;0.00460485228047181;0.00544367031771475;0.00738108881884147;0.00489413703647767;0.0202742429735503;-0.00830035316899602;0.0134547929659214;0.0153003711366366;-0.135113359565299;0.0130943581354487;
29/11/2018;0.00133028044443084;-0.0002172370307858;0.00171214270662867;0.00196871390152076;0.000688212029313018;0.0158870689343888;-0.00191899953694641;0.00453788953842071;0.0105659624082419;-0.0943203112999847;0.0087255605644732;
31/10/2018;-0.0161443426115526;-0.0189904230644602;-0.0169093591606666;-0.015585775296177;-0.0174834716913752;-0.00735416051700866;-0.00549820453195404;-0.00294516682393176;-0.00479295210017616;0.0209718723761546;-0.0144012987888346;
28/9/2018;-0.0363956437000221;-0.0392302587131823;-0.0365835179908427;-0.0369782703960486;-0.0373643097604754;-0.0268382211091378;0.0104159966389272;-0.0749863660493125;-0.0170118697224519;-0.04339773775426;-0.033114111600713;
31/8/2018;-0.0135249465122245;-0.0143882212027324;-0.0142338682025567;-0.0133016793322585;-0.0146146847520681;-0.0188628672245563;-0.0810295146729482;-0.0407366900511686;-0.0359107132812104;0.153713527851459;-0.0116398432991167;
31/7/2018;-0.00411798042862022;-0.00331199433979457;-0.00401233942509949;-0.00370872694025559;-0.00357139919946659;-0.0036005679353317;-0.0432824061244582;0.0027553609605111;-0.0089452117582276;0.0386581994470932;-0.00424112993447089;
29/6/2018;-0.0140999137027491;-0.0151869052069546;-0.0140139781830548;-0.0155583689532657;-0.0140876385071838;-0.0086644104978959;-0.0272660674493281;-0.0159280484745579;-0.0101223644860478;-0.0469795092334936;-0.0143484275860206;
31/5/2018;0.00509600678308386;-0.000649419981271659;0.00466396321109452;0.00411780872559731;0.00455655475026817;-0.00228861260487467;-0.00963458169462394;-0.00134769318197914;-0.00365468292745996;0.00853186378408949;0.000301807142378985;
27/4/2018;-0.0102179332671279;-0.00884965185582831;-0.0104305046514255;-0.0101210919527837;-0.0104985974837359;-0.0130337448877329;-0.0140830907688321;-0.00833497022209717;-0.0133163413764921;-0.0894895530282995;-0.00953242902162307;
28/3/2018;-0.00708571763185351;-0.00570931253337315;-0.00733562660921372;-0.00744349063000427;-0.00750601910471516;-0.00154684257227911;-0.000738508864351228;-0.00386117407298614;-0.00185013126410061;0.0145523913339692;-0.00571979217508366;
28/2/2018;-0.00756290120820458;-0.00646825121591288;-0.00810990067132678;-0.00764705841037161;-0.00799907109503373;-0.00522669086898331;-0.0045711468146008;-0.00517815601988603;-0.00538533066141378;-0.000625579981440486;-0.00633061912311016;
;;;;;;;;;;;;
