Fecha;Rend SUPER BONO;Rend SUPERFONDO RENTA $;Rend ST RENTA PLUS;Rend LOMBARD ABIERTO PLUS;Rend MEGAINVER RF COB;Rend GOAL RENTA GLOBAL;Rend RAICES INVERSION;Rend SBS RENTA PESOS;Rend MAF RENTA ARGENTINA;Rend Deflact Dólar;PF DEFLACT;UVA DEFLACT
30/12/2022;0.00476317443468033;0.0260113989790569;0.0363529104035274;0.0127296855529881;0.0118828513967237;0.0103638377664861;0.00861226065108367;0.0145693904391402;-0.0025689234734847;0.0285933503836318;0.00604683907799571;0.0072797809219534
30/11/2022;-0.0126659965677036;0.0120925113481658;0.0291002800570543;0.0100342273990104;0.00234632353023967;-0.00561463892121283;0.0085916167292206;0.00130099517271365;-0.00224312440933483;-0.0151219512195122;0.00782940219719384;-0.00923890063424945
31/10/2022;-0.0456169104674025;-0.0107455724933496;-0.0369723393446677;-0.00673041415619235;-0.0453610200413532;-0.0384935793922163;-0.0152709207319481;-0.0209228005534903;-0.0289500985136633;-0.0154368932038837;-0.00633490459570645;-0.00157571843719736
30/9/2022;-0.0128295056056191;-0.0143950674029623;-0.00995413093563102;-0.00497657546173458;-0.00867996997592235;-0.0151596688486983;-0.00313208024365852;0.00165925674195622;-0.0182849853227414;0.20488038277512;-0.0069075798281526;-0.00169088507265532
31/8/2022;-0.0125237240906182;0.00728004665044235;-0.0121457221832466;-0.0163763821881338;-0.0212539797525975;-0.0157120749454889;-0.00410089991853502;-0.00166172747259452;-0.0210714490155715;-0.024375;-0.0198923709050658;0.0119322375041933
29/7/2022;0.0153515011386498;0.0269030394728451;0.0658951613303;-0.0171869332120491;0.0189151428123802;0.0425361034199743;0.0174634595024767;0.0340451618159974;0.0215647326374955;0.0623076923076922;-0.0322909368255618;0.0155319148936171
30/6/2022;-0.039970788761168;-0.0615028426304617;-0.0421635034392105;-0.032912539717816;-0.0291199232917485;-0.0418270484345478;-0.0622594583004636;-0.0458369415751041;-0.0404166691703083;0.298028169014085;-0.0137776291829482;0.00557744937055274
31/5/2022;-0.0424835756058253;-0.0361721411678306;-0.0303749368212747;-0.0299379888347924;-0.0418433792552;-0.0576623853701963;-0.0430369779406139;-0.031139470108319;-0.0386336151531137;-0.0621052631578948;-0.0135635305956261;-0.000412234042553167
29/4/2022;0.0221863021186668;0.0121527549410749;0.0011669974106443;0.0172422400534835;0.0206661420495968;0.0382331754160197;0.0203250565988724;0.0168713646376017;0.0197373002155936;-0.111879895561358;-0.0252657350096207;0.00582086115588302
31/3/2022;-0.0376417960004152;-0.0295055091431111;-0.0349654988744208;-0.0157191461765716;-0.0372855654562805;-0.0368872882160274;-0.0168416159095821;-0.0144414379070796;-0.0398540756462726;0.0187058168661285;-0.0344780577041048;0.02859375
25/2/2022;-0.030301221456404;-0.0328566059260764;-0.0642143967689162;-0.0124450478060685;-0.0333259292240367;-0.0291184800538031;-0.0174458631855037;-0.0255822621984705;-0.0273160803918171;-0.0185881104033971;-0.0159063753083356;0.00321096173733199
31/1/2022;-0.028280053039434;0.00945042447244604;0.0338598083809671;0.000451979197326535;-0.0237527974742746;-0.0170558252441677;-0.00018513323215541;0.00596847810685674;-0.0222998998077177;-0.0449567042770926;-0.00873023186547644;-0.0108201892744481
30/12/2021;-0.0192953789907442;0.00686778111539543;-0.014927050407437;-0.00151019722831824;-0.0256075064051231;-0.0154020776023482;0.00261238214428738;-0.00183804515972219;-0.0276812014524521;0.00768247202983478;-0.0104684530584127;-0.0119753930280248
30/11/2021;-0.00412442181050232;0.00645890125024806;-0.00589540763853735;0.0132185674958119;-0.0221106947233114;-0.0171303763790718;0.0135273421962954;0.00437622252265979;-0.0138834626962003;0.0600940757691329;0.00257281430395081;0.0225933107125547
29/10/2021;0.00233355997233597;0.00385133205946975;0.0221490050215485;0.00289723631662797;-0.00606557920697082;0.005075651780728;0.00796131542202683;0.0102261905811476;-0.0048602323298863;-0.0160284012826384;-0.00712502908547219;0.00349794238683136
30/9/2021;-0.0106330203789562;-0.00850940471075301;0.00765073337873923;-0.00632636707715939;-0.00718832585987461;0.0011655609331267;-0.0119416321668162;-0.00686301117217836;-0.00478995476569199;-0.0171244635193133;-0.00745727347250775;0.0108007474565713
31/8/2021;-0.0117786470113734;0.00521746286042934;0.00142423885238041;0.00740863032059758;-0.00870163045180417;-0.0142521956542234;0.00412380544470303;0.00214341928965878;-0.00473905859660473;-0.0826315789473686;0.00320164126249323;-0.0129229345059014
30/7/2021;-0.00111488103297042;0.00935770118671186;0.0307482866097402;0.00607283584883089;0.00120486221567639;-0.00345012254227606;0.00632868488804328;0.0101212576085294;-0.00197809012594186;0.0174293785310735;-0.00195406337909262;-0.00638621654713997
30/6/2021;-0.0263066876294011;-0.00416932021416661;0.0019376244434155;-0.00473556633730854;-0.0179805069373336;-0.0285253781767876;-0.00504513096439108;-0.00531776652471438;-0.0248021088578705;0.365945087361017;-0.00374627340971415;-0.032609561752988
31/5/2021;-0.0102570982047567;0.0112296039706383;0.0280839302903573;-0.00378233471943346;-0.00969455670084129;-0.0163244591215059;0.00821594427249672;0.008439547991693;-0.0187349558920087;-0.0751710781149128;-0.00550390354341303;-0.036756861229223
30/4/2021;0.00108778185536851;0.0122507904596139;0.0213551853814049;-0.00999456381543062;-0.00715742146080367;-0.000564400534599718;-0.00311523401634983;0.00642695648306879;-0.00125308633091947;0.219918059652573;-0.0128783520662633;-0.00506780660377365
31/3/2021;-0.0591567643281257;-0.0357917180497456;-0.039054985680461;-0.0163066196244044;-0.0620719564300214;-0.0484916937361025;-0.0193081273382625;-0.0396111266125614;-0.0720970352185439;-0.0868073947816965;-0.0202292870840301;0.0110188499164878
26/2/2021;-0.0133774534911619;-0.0100641099316174;-0.0219103736638819;-0.00484203517595949;-0.0286388816091219;-0.01647813571927;0.00444200351133439;-0.00125399943362381;-0.019780282639331;-0.0437138927097661;-0.0078713168148211;-0.0107452308789446
29/1/2021;-0.00569847118030742;0.00440014861963078;0.00782358720471099;-0.0083499928770514;-0.00988638123667496;-0.0124812137971499;0.00665583646262391;0.00141267224875197;-0.00611006853525242;0.136841087946983;-0.0125869608649539;-0.0155102040816328
30/12/2020;-0.0146142874761459;-0.00331163174055682;-0.0152630660119086;-0.00747029546151223;-0.00877291386792445;-0.00529717923042616;-0.00854584479837595;0.00417304846080957;-0.0150429935922853;-0.0548490273302303;-0.0122315993094613;-0.00602717825739393
30/11/2020;-0.0160412100959475;0.0112916007287438;0.0172377010185678;-0.00526495057747689;-0.00278485339706136;-0.0201455277431204;-0.0145853866219217;0.0204013421085887;0.00180040477748356;0.0329405218251513;-0.00477380379693144;-0.0188689185001551
30/10/2020;-0.0166707474969874;-0.049809050050722;-0.0589461504125949;-0.0201593792453207;0.00230523775488667;-0.0107688948970779;-0.0246898997007337;-0.0439641611605411;0.0132929123495773;0.296537924616101;-0.0125366825668061;0.00315666214717128
30/9/2020;-0.0136743420189906;-0.00999731781469593;0.0060062478503673;-0.00410313830466791;-0.0177300269937581;-0.0139094980244578;-0.0149291850715625;-0.000833691314029217;-0.0237753824185702;-0.060958062505565;-0.00391165586372895;-0.00129313476207769
31/8/2020;-0.0154730954815876;-0.00342836994155271;0.00373356355099763;-0.0044467872071845;-0.00922709074681927;-0.0202299720086043;-0.0190023214697455;-0.000337058453153016;-0.00979082988174018;-0.0866604772073158;-0.00262152025732788;0.0107651853799633
31/7/2020;0.00791252164903433;0.0621646126054816;0.101509714811061;0.00640231636540434;0.0372356367588111;0.0538020133350083;-0.0055830823213725;0.0293378314324597;0.0160459512010982;0.19565701780563;0.00427829163872511;-0.00079391197038256
30/6/2020;-0.00615588898912756;0.0281172862027343;0.0314060635464997;0.00241218821178402;0.00460213553341449;0.0125612337744323;-0.00924238086566143;0.0415612073515939;0.0125306941856198;-0.0352368873250962;0.00125746555158021;0.00466132853991356
29/5/2020;0.0396378649836133;0.0386334182733774;0.0753255931216408;0.00319218343603245;-0.0233641623942344;0.0188754427322437;-0.00470189327310688;0.0901918748700221;0.012634885514202;0.114196759068849;0.00416693573322785;0.00919559369796333
30/4/2020;0.278680531128934;0.165248277646781;0.152888267486049;0.00211453775936277;0.157544429169457;0.13855683654919;0.00486167896316658;0.250252841955666;0.259136933990491;0.0045003594536304;0.00268719075794097;-0.00488200589970498
30/3/2020;0.00540124566439526;-0.0716934013959065;-0.109820913599109;-0.00961774284193018;0.00354840244992638;-0.189482547899196;-0.0153003533045726;-0.0646555850352526;-0.113058957833544;-0.023805492463349;-0.00968293205075763;0.000902683654106867
28/2/2020;-0.0417513291370194;-0.0408675652774714;-0.00285836026500275;0.00690555436442342;-0.0245294324645727;-0.0959236875146505;0.00588090837987587;-0.0368136612700093;-0.0940629426067886;-0.0694137765921062;0.00700352107838526;-0.0164210526315791
31/1/2020;0.123314409066198;0.12002527903166;0.0638769670428097;0.0129863005114534;0.128842409609846;0.230358078792043;-0.00206860609989401;0.20859001214029;0.146105965841991;0.00729015434491512;0.00680968710307655;0.0148164259613713
30/12/2019;-0.0373025219708873;-0.00252026802848326;0.110220798530452;0.00357837976343189;-0.0000935118309950411;-0.0146870377302244;-0.0217099801797158;0.338305801107578;0.104196011333758;-0.0760699865410497;-0.00293137179699741;0.0127407506344328
29/11/2019;-0.0537818061210955;0.011949188587967;0.000922319407997474;-0.00113359654217615;-0.0475638706100386;-0.00139748447192933;-0.0228253384686181;-0.0700578029314701;-0.0515683788328886;-0.0609606255235969;-0.00471642572638205;0.00436260623229458
31/10/2019;0.129983177378602;0.0871094491374473;0.185306221435436;0.0458602551077176;0.123809816845732;0.12888471642923;-0.0064984520947875;0.0996558532861673;0.1675247304359;0.0394098962377356;0.0124519215144012;0.011501976284585
30/9/2019;-0.619660731664672;0.0284328441689037;-0.0464213085144631;-0.0889984242374122;-0.0690293483497273;0.0119173042961458;-0.0737370214024519;-0.0200678735867543;-0.093332075950961;0.0205493068270992;-0.0104359878005881;0.00680501513186351
30/8/2019;0.237770194247515;-0.405487646996042;-0.198280112056663;-0.0420525287058304;0.192979115320163;-0.196298136445593;-0.0828124694878555;-0.282329383406796;-0.109563268001595;-0.00404295051353884;0.00493911038348138;-0.00453627180899913
31/7/2019;0.0124992553412493;0.0336986161953809;0.0212643405061383;0.0274185423973736;0.0175282784287112;0.0135998945317939;0.00473234987079718;0.0330711140474194;0.0252856288618337;0.00154956922703556;0.0175665827083171;0.00101779755283652
28/6/2019;-0.0624079995940876;0.021105421645971;0.0319221450430671;0.0345033329740621;-0.0685001190253448;-0.0433972172365497;0.00405401613680922;0.0189836980199398;-0.0494029562962691;-0.012177390895189;0.0144069830130418;0.0157652072839984
31/5/2019;-0.00869566876459005;-0.0159547270319245;-0.00160428632785026;0.00200082497285625;-0.0109046141916613;-0.0166525128041326;-0.00296707167283561;-0.013663837321412;-0.015619583173816;-0.0091858768602275;0.0114619545153153;0.0126847218133648
30/4/2019;-0.0314892378348881;-0.0409528663604678;-0.0560734142409985;-0.00935261861125403;-0.0199168891633157;-0.0357307284382221;-0.0168891776580495;-0.0623559617009748;-0.0492575631435686;0.0836483043650569;0.00429030120942316;-0.00700132684652807
29/3/2019;0.0381531243184059;-0.0102973186979354;-0.0158868825493532;-0.0170056991997924;0.0593005223050682;0.0511821677487578;-0.021696882162394;-0.0293882393115519;0.0479516011370376;-0.012617020204565;-0.013785752760089;-0.0220785219399537
28/2/2019;0.00369002053311251;-0.00447469298381353;-0.00337303444753068;-0.00418958960684979;0.0061143573302973;0.00821563196046271;-0.0115420808458315;-0.00980696190890495;0.0151404926580259;-0.063425118858954;-0.00635622189957195;-0.00828505214368498
31/1/2019;-0.0137042780510663;0.0408820197864854;0.0452564395861397;0.0189976872340769;-0.0217460106056639;-0.024975385061258;0.0387583707493375;0.0544236476999636;-0.0334826765203041;0.0426106800547695;0.00786865151258603;-0.0076193305605072
28/12/2018;-0.0279279540275801;0.0125043023150067;-0.00629873582450946;0.0238356746064865;-0.0153465443246661;-0.0259406093818713;0.00859635827111149;0.0181565899104845;-0.0259946517086279;-0.135113359565299;0.0130943581354487;-0.0162203286670725
29/11/2018;0.0266022692200529;-0.00465223443413865;0.0114898822463818;0.0482924481410458;0.0226626991823768;0.013823786225291;0.00486089066258621;-0.00499733811493286;0.0252350409785227;-0.0943203112999847;0.0087255605644732;0.000767494356659144
31/10/2018;-0.168572631095637;-0.0138215371294208;-0.064993555134948;0.00568777681439636;-0.167827749607153;-0.168059872691244;-0.0241649189993955;-0.013884104276259;-0.173937929941696;0.0209718723761546;-0.0144012987888346;-0.0140115641511315
28/9/2018;0.0711341139042199;0.0290093464776435;0.0599753938633614;-0.0181696957834794;0.0703446497684084;0.0796580039834183;-0.108510700334497;0.0163912693538046;0.0795238333021075;-0.04339773775426;-0.033114111600713;-0.00242861436729776
31/8/2018;0.217872989389202;-0.0492476606175494;0.00454337000979366;-0.0487097780635335;0.235048968671894;0.203283337189715;-0.0594307130106233;-0.0186616029921269;0.260533485857172;0.153713527851459;-0.0116398432991167;0.00935779816513762
31/7/2018;-0.0701767242268315;-0.00825272387381193;-0.0553702492646063;-0.0109067836179253;-0.0777013862789377;-0.0799212767105966;-0.00567175823241461;-0.0445036050668726;-0.0736600311471859;0.0386581994470932;-0.00424112993447089;-0.0140867936309709
29/6/2018;0.106845628975401;-0.0105903109569225;-0.00128752261153831;-0.0230781553739177;0.0992788088260397;0.0712162929360576;-0.0116104353410802;-0.0721212184244939;0.109721980185105;-0.0469795092334936;-0.0143484275860206;0.00356746765249529
31/5/2018;0.145283449269591;-0.00670347947161809;0.0193289561718495;0.000333427343597537;0.154117674782218;0.174379820071729;-0.00099031378670511;-0.0333852274196705;0.161770437261804;0.00853186378408949;0.000301807142378985;-0.0112849964106245
27/4/2018;-0.00363394246149706;-0.0144072486165057;-0.00807102849677643;-0.0122395078968909;-0.00622607667619945;-0.00628932981534258;-0.00878887697927122;-0.0187365165855702;-0.00651968452509699;-0.0894895530282995;-0.00953242902162307;-0.0054850746268655
28/3/2018;-0.0175014267910365;-0.00152871552423828;-0.00733097865953924;0.0000440175404288201;-0.0176992844168207;-0.0332366986627033;-0.00161301394336366;-0.00410026794155227;-0.0171942445889397;0.0145523913339692;-0.00571979217508366;0.0200763358778626
28/2/2018;0.00440452825310245;-0.0053300880257745;-0.00777029361263537;-0.00349817728070945;0.00239981463947325;-0.00633736933255835;-0.00506329316259424;-0.00889180411112855;-0.000697763349825964;-0.000625579981440486;-0.00633061912311016;0.00122987765614949
31/1/2018;;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;#¡DIV/0!;;;
